name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
MAX Polka Dot Print Strappy A-Line Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Pink-MAX-Polka-Dot-Print-Strappy-A-Line-Dress/p/1000010031041-Pink-Blush
MAX Schiffli Embroidered Round Neck A-line Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-White-MAX-Schiffli-Embroidered-Round-Neck-A-line-Dress/p/1000010077169-Beige-Ivory
MAX Solid A-Line Midi Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Grey-MAX-Solid-A-Line-Midi-Dress/p/1000010031747-Green-Sage
MAX Solid Knitted A-Line Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Black-MAX-Solid-Knitted-A-Line-Dress/p/1000010077554-Black-Black
MAX Printed Collared A-Line Dress,,"₹ 1,299",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Coral-MAX-Printed-Collared-A-Line-Dress/p/1000008854954-Orange-Coral
MAX Solid Sheath Dress with Slit and Crew Neck,New,"₹ 1,399",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Red-MAX-Solid-Sheath-Dress-with-Slit-and-Crew-Neck/p/1000010052550-Red-Maroon
MAX Printed A-Line Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Off-White-MAX-Printed-A-Line-Dress/p/1000010085202-Beige-Natural
MAX Floral Print Tiered Midi Dress with Ruffles,New,"₹ 1,399",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Ivory-MAX-Floral-Print-Tiered-Midi-Dress-with-Ruffles/p/1000010245953-Beige-Ivory
MAX Polka Dot Print Puffed Sleeves A-Line Dress,,₹ 899,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Polka-Dot-Print-Puffed-Sleeves-A-Line-Dress/p/1000010054741-Green-Sage
MAX Solid Knitted A-Line Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Black-MAX-Solid-Knitted-A-Line-Dress/p/1000010077554-Green-Green
MAX Floral Printed Asymmetric Hem Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Floral-Printed-Asymmetric-Hem-Dress/p/1000010161226-Green-Oliveg
MAX V-neck Denim Mini Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-V-neck-Denim-Mini-Dress/p/1000010075726-Blue-Lightblue
MAX Tie and Dye Sleeveless A-Line Midi Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Multicolour-MAX-Tie-and-Dye-Sleeveless-A-Line-Midi-Dress/p/1000010161213-Multicolour-M
MAX Floral Print Off-Shoulder Jumpsuit,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Pink-MAX-Floral-Print-Off-Shoulder-Jumpsuit/p/1000010139020-Pink-Pink
MAX Floral Printed A-Line Dress,New,"₹ 1,299",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Floral-Printed-A-Line-Dress/p/1000009966499-Blue-Blue
MAX Solid Layered A-Line Dress,New,"₹ 1,299",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Beige-MAX-Solid-Layered-A-Line-Dress/p/1000010084981-Beige-Natural
MAX Colourblocked Tiered Dress,New,"₹ 1,399",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Yellow-MAX-Colourblocked-Tiered-Dress/p/1000010086437-Yellow-Mustard
MAX Floral Embroidered A-Line Dress,New,"₹ 1,049",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Yellow-MAX-Floral-Embroidered-A-Line-Dress/p/1000010086255-Yellow-Yellow
MAX Printed Sleeveless A-line Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Pink-MAX-Printed-Sleeveless-A-line-Dress/p/1000010086645-Pink-Pink
MAX Floral Printed A-Line Dress,New,"₹ 1,299",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Pink-MAX-Floral-Printed-A-Line-Dress/p/1000010086632-Pink-Pink
MAX Solid Ruched Sleeves A-Line Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Pink-MAX-Solid-Ruched-Sleeves-A-Line-Dress/p/1000010077554-Pink-Pink
MAX Floral Printed A-Line Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Yellow-MAX-Floral-Printed-A-Line-Dress/p/1000010086398-Yellow-Yellow
MAX Floral Print A-Line Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Beige-MAX-Floral-Print-A-Line-Dress/p/1000009965466-Beige-Ivory
MAX Floral Printed Square Neck A-Line Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Ivory-MAX-Floral-Printed-Square-Neck-A-Line-Dress/p/1000010161175-Beige-Ivory
MAX Floral Print Sleeveless Midi Dress,New,"₹ 1,299",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Yellow-MAX-Floral-Print-Sleeveless-Midi-Dress/p/1000010085046-Yellow-Yellow
MAX Striped Sleeveless Wrap Dress,New,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Striped-Sleeveless-Wrap-Dress/p/1000010085189-Blue-Blue
MAX Printed Sleeveless A-line Dress,New,₹ 799,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Grey-MAX-Printed-Sleeveless-A-line-Dress/p/1000008855811-Grey-Grey
MAX Printed A-line Dress,,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Black-MAX-Printed-A-line-Dress/p/1000009223667-Black-Black
MAX Floral Print A-Line Dress,New,"₹ 1,199",,,,,https://www.maxfashion.in/in/en/SHOP-Max-Beige-MAX-Floral-Print-A-Line-Dress/p/1000009965451-Beige-Ivory
MAX Printed A-line Dress,,₹ 999,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Black-MAX-Printed-A-line-Dress/p/1000009223667-Pink-Dustysalpk
