name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
XPE Waterproof Folding Mat Kitty Print - Multicolor,Bestseller,1 Left,2495,1871.25,(25% Off),4.37,                                (20 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/fab-n-funky/xpe-waterproof-folding-mat-kitty-print-multicolor/3568861/product-detail
XPE Waterproof Folding Mat Bear Print - Multicolor,Bestseller,1 Left,2495,1921.15,(23% Off),4.16,                                (9 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/fab-n-funky/xpe-waterproof-folding-mat-bear-print-multicolor/3568859/product-detail
Saregama Carvaan Mini Kids Speaker Pre-Loaded with...,Bestseller,,,2990 ,,3.85,                                (12 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/saregama/saregama-carvaan-mini-kids-speaker-pre-loaded-with-stories-rhymes-learnings-mantras-with-bluetooth-usb-aux-in-out/8322543/product-detail
FunBlast Animal Shaped Bath Toys Pack of 14 -...,Bestseller,,699,352.72,(50% Off),3.94,                                (26 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/funblast/funblast-animal-shaped-bath-toys-pack-of-14-multicolor/3542617/product-detail
Giggles Stack N Nest Toy Set 3 in 1 - Multi Color,Bestseller,,499,449.1,(10% Off),4.2,                                (76 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/giggles/giggles-stack-n-nest-toy-set-3-in-1-multi-color/555770/product-detail
Playhood 3 in 1 Portable Pool with Tunnel & Tent -...,Bestseller,,2499,1997.7,(20% Off),3.17,                                (9 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/playhood/playhood-3-in-1-portable-pool-with-tunnel-and-tent-multicolour/2724069/product-detail
Mi Arcus Elephant Soft Toy Blue - Height 50 cm,Bestseller,,599,556.23,(7% Off),4.62,                                (51 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/mi-arcus/mi-arcus-elephant-soft-toy-blue-height-50-cm/8125129/product-detail
Ratnas Smiley 7 Rings Stacking toy - Multicolor,Bestseller,,240,220.8,(8% Off),4.18,                                (46 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/ratnas/ratnas-smiley-7-rings-stacking-toy-multicolor/1860343/product-detail
Target Publications Educational Cards - 64 Cards,Bestseller,,499,437.67,(12% Off),4.28,                                (15 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/target-publication-pvt-ltd/target-publications-educational-cards-64-cards/8666472/product-detail
Orapple by R for Rabbit Little Master Activity Cube -...,Bestseller,,2349,1808.73,(23% Off),3.48,                                (4 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/orapple/orapple-by-r-for-rabbit-little-master-activity-cube-multicolor/8504207/product-detail
