name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
AMERICAN CREW Men's Regular Fit T-Shirt  ,,Sponsored,,,₹539,,3.9 out of 5 stars,"8,364",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A049474536NKEOD5OJU54&url=%2FAMERICAN-CREW-Melange-T-Shirt-Applique%2Fdp%2FB01NBHJLUJ%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1625569625%26sr%3D8-1-spons%26psc%3D1&qualifier=1625569625&id=7862236106147874&widgetName=sp_atf
Griffel Men's Half Sleeve Basic Solid Polo T-Shirt  ,,Sponsored,,,₹699,,,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06434412JU428R5PD0G9&url=%2FGriffel-Sleeve-Basic-T-Shirt-X-Large%2Fdp%2FB094YFDNWX%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1625569625%26sr%3D8-2-spons%26psc%3D1&qualifier=1625569625&id=7862236106147874&widgetName=sp_atf
Griffel Men's Basic Solid Polo T-Shirt  ,,Sponsored,,,₹699,,,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A066714916YZH1LUI21WQ&url=%2FGriffel-Basic-Solid-T-Shirt-Large%2Fdp%2FB0942W8WXW%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1625569625%26sr%3D8-3-spons%26psc%3D1&qualifier=1625569625&id=7862236106147874&widgetName=sp_atf
trendz polo Polo Repulic Men's Slim Fit Premium Polo Tshirt  ,,Sponsored,,,₹499,,3.8 out of 5 stars,8,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A024864665D24XNCWWJP&url=%2Ftrendz-polo-Repulic-Premium-T-Shirt%2Fdp%2FB08GY3RD8R%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1625569625%26sr%3D8-4-spons%26psc%3D1&qualifier=1625569625&id=7862236106147874&widgetName=sp_atf
Allen Solly Men's Polo  ,Best seller,,,₹899,₹539,Save ₹360 (40%),4.1 out of 5 stars,"26,921",https://www.amazon.in/gp/bestsellers/apparel/ref=sr_bs_4_apparel_1
Van Heusen Men's Solid Regular Fit Polo  ,,,,₹899,₹539,Save ₹360 (40%),4.0 out of 5 stars,"10,851",https://www.amazon.in/Van-Heusen-Solid-Regular-VSKP517S011423_Pink_Medium/dp/B076CJH7QV/ref=sr_1_6?dchild=1&keywords=men+polo+t-shirt&qid=1625569625&sr=8-6
Alan Jones Clothing Men's Slim Fit Polo T-Shirt  ,,,,,₹445,,3.9 out of 5 stars,325,https://www.amazon.in/Alan-Jones-Clothing-T-Shirt-PT20-D01-GRN-4XL_Green_XXXX-Large/dp/B08D7NWPBH/ref=sr_1_7?dchild=1&keywords=men+polo+t-shirt&qid=1625569625&sr=8-7
Amazon Brand - Symbol Men's Regular Polo Shirt  ,,,,₹998,₹629,Save ₹369 (37%),3.9 out of 5 stars,"3,272",https://www.amazon.in/Amazon-Brand-Symbol-Regular-ESSPPO2D_Pink/dp/B07BDZ5H4Q/ref=sr_1_8?dchild=1&keywords=men+polo+t-shirt&qid=1625569625&sr=8-8
AMERICAN CREW Polo Collar Half Sleeve T Shirt for Men  ,,,,,₹599,,4.1 out of 5 stars,329,https://www.amazon.in/AMERICAN-CREW-Charcoal-Black-T-Shirt/dp/B07DQFYZJ6/ref=sr_1_9?dchild=1&keywords=men+polo+t-shirt&qid=1625569625&sr=8-9
US Polo Association Men's Solid Regular Fit Polo  ,,,,"₹1,499",₹749,Save ₹750 (50%),4.0 out of 5 stars,"3,423",https://www.amazon.in/US-Polo-Association-Regular-USTS5782_USPA/dp/B077Y4ZKS8/ref=sr_1_10?dchild=1&keywords=men+polo+t-shirt&qid=1625569625&sr=8-10
