name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        Baby Moo Infant To Toddler Happy Baby Bouncer With Hanging Toys      , ,,"Rs. 5,999",,,,,https://mybabybabbles.com/products/baby-moo-infant-to-toddler-happy-baby-bouncer-with-hanging-toys-blue-and-green?_pos=1&_sid=1e3d4c9aa&_ss=r
        Baby Moo Newborn To Toddler Happy Baby Bouncer With Hanging Toys      , ,,"Rs. 8,999",,,,,https://mybabybabbles.com/products/baby-moo-newborn-to-toddler-happy-baby-bouncer-with-hanging-toys-green?_pos=2&_sid=1e3d4c9aa&_ss=r
        Baby Moo Infant To Toddler Happy Baby Bouncer With Hanging Toys Green      , ,,"Rs. 9,999",,,,,https://mybabybabbles.com/products/baby-moo-infant-to-toddler-happy-baby-bouncer-with-hanging-toys-green?_pos=3&_sid=1e3d4c9aa&_ss=r
        Baby Moo Green Infant To Toddler Happy Baby Bouncer With Hanging Toys Green      , ,,"Rs. 5,999",,,,,https://mybabybabbles.com/products/baby-moo-green-infant-to-toddler-happy-baby-bouncer-with-hanging-toys-green?_pos=4&_sid=1e3d4c9aa&_ss=r
        Baby Moo Infant To Toddler Polka Dots Happy Baby Bouncer With Hanging Toys Blue      , ,,"Rs. 8,999",,,,,https://mybabybabbles.com/products/baby-moo-infant-to-toddler-polka-dots-happy-baby-bouncer-with-hanging-toys-blue?_pos=5&_sid=1e3d4c9aa&_ss=r
        Baby Moo Infant To Toddler With Animals In Jungle Happy Baby Bouncer With Hanging Toys Green      , ,,"Rs. 8,999",,,,,https://mybabybabbles.com/products/baby-moo-infant-to-toddler-with-animals-in-jungle-happy-baby-bouncer-with-hanging-toys-green?_pos=6&_sid=1e3d4c9aa&_ss=r
        Baby Moo Newborn To Toddler Portable Rocker With Hanging Toys      , ,,"Rs. 5,999",,,,,https://mybabybabbles.com/products/copy-of-baby-moo-infant-to-toddler-polka-dotted-portable-rocker-with-hanging-toys-blue?_pos=7&_sid=1e3d4c9aa&_ss=r
        Baby Moo Newborn To Toddler Portable Bouncer With Hanging Toys      , ,,"Rs. 8,999",,,,,https://mybabybabbles.com/products/copy-of-baby-moo-newborn-to-toddler-happy-baby-bouncer-with-hanging-toys?_pos=8&_sid=1e3d4c9aa&_ss=r
        Baby Moo Fishy Multicolour Musical Toy      , ,,Rs. 999,,,,,https://mybabybabbles.com/products/baby-moo-fishy-multicolour-musical-toy?_pos=9&_sid=1e3d4c9aa&_ss=r
        Baby Moo Butterfly Multicolour Pulling Toy      , ,,Rs. 999,,,,,https://mybabybabbles.com/products/baby-moo-butterfly-multicolour-pulling-toy?_pos=10&_sid=1e3d4c9aa&_ss=r
