name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Himalaya Baby Diapers, Small (Upto 7 kg), 54 Count  ",,Sponsored,,₹650,₹559,Save ₹91 (14%),4.1 out of 5 stars,"6,326",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03614953HKXIIZDN79X5&url=%2FHimalaya-Baby-Small-Diapers-Count%2Fdp%2FB00YHC53A4%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bdiaper%26qid%3D1627878808%26sr%3D8-1-spons%26psc%3D1&qualifier=1627878808&id=7594582323289496&widgetName=sp_atf
"Himalaya Total Care Baby Pants Diapers, Medium (7 - 12 kg), 78 Count  ",,Sponsored,,"₹1,025",₹801,Save ₹224 (22%),4.1 out of 5 stars,"37,611",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A089116319LL118RK5SRY&url=%2FHimalaya-Total-Pants-Diapers-Medium%2Fdp%2FB07M77J2T2%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bdiaper%26qid%3D1627878808%26sr%3D8-2-spons%26psc%3D1&qualifier=1627878808&id=7594582323289496&widgetName=sp_atf
"Supples Baby Pants Diapers, X-Large (12-17 kg), 54 Count  ",,Sponsored,,₹943,₹707,Save ₹236 (25%),4.0 out of 5 stars,"85,828",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02556212FPFQ6TJ2UMTY&url=%2FSupples-Pants-Diapers-X-Large-Count%2Fdp%2FB07Q2CS1BC%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bdiaper%26qid%3D1627878808%26sr%3D8-3-spons%26psc%3D1&qualifier=1627878808&id=7594582323289496&widgetName=sp_atf
"Himalaya Total Care Baby Pants Diapers, Large (9 - 14 kg), 76 Count  ",Limited time deal,Sponsored,,"₹1,100",₹947,Save ₹153 (14%),4.2 out of 5 stars,"12,686",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0891263H61Q7I80XATU&url=%2FHimalaya-Total-Pants-Diapers-Large%2Fdp%2FB07MJ5PBNH%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bdiaper%26qid%3D1627878808%26smid%3DAT95IG9ONZD7S%26sr%3D8-4-spons%26psc%3D1&qualifier=1627878808&id=7594582323289496&widgetName=sp_atf
"Supples Baby Pants Diapers, Large (9-14 kg), 62 Count  ",,,,₹949,₹588,Save ₹361 (38%),4.0 out of 5 stars,"85,828",https://www.amazon.in/Supples-Pants-Diapers-Large-Count/dp/B07Q2BRTV7/ref=sr_1_5?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-5
"Supples Baby Pants Diapers, Medium (7-12 kg), 72 Count  ",Amazon's Choice,,,₹939,₹570,Save ₹369 (39%),4.0 out of 5 stars,"85,828",https://www.amazon.in/Supples-Pants-Diapers-Medium-Count/dp/B07Q2F37JN/ref=ice_ac_b_dpb?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-6
"Papimo Baby Pants Diapers with Aloe Vera, Medium (7 - 12 kg), 76 Count  ",,,,₹999,₹698,Save ₹301 (30%),3.6 out of 5 stars,"14,179",https://www.amazon.in/Papimo-Pants-Diapers-Medium-Count/dp/B086N5L728/ref=sr_1_7?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-7
"Pampers All round Protection Pants, New Born, Extra Small size baby diapers (NB,XS) 86 Count, Anti Rash Diapers, Lotion with Aloe Vera  ",,,,"₹1,149",₹643,Save ₹506 (44%),4.3 out of 5 stars,"9,970",https://www.amazon.in/Pampers-Diapers-Pants-X-Small-Count/dp/B07DP27JKB/ref=sr_1_8?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-8
"Papimo Baby Pants Diapers with Aloe Vera, Large (9 - 14 kg), 64 Count  ",,,,₹999,₹698,Save ₹301 (30%),3.6 out of 5 stars,"14,179",https://www.amazon.in/Papimo-Pants-Diapers-Large-Count/dp/B086N68QR1/ref=sr_1_9?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-9
"Supples Baby Pants Diapers, X-Large (12-17 kg), 54 Count  ",,,,₹943,₹707,Save ₹236 (25%),4.0 out of 5 stars,"85,828",https://www.amazon.in/Supples-Pants-Diapers-X-Large-Count/dp/B07Q2CS1BC/ref=sr_1_10?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-10
"Himalaya Total Care Baby Pants Diapers, Extra Large (12 - 17 kg), 74 Count  ",,,,"₹1,150",₹834,Save ₹316 (27%),4.1 out of 5 stars,"37,611",https://www.amazon.in/Himalaya-Total-Pants-Diapers-Large/dp/B07MBYCL5Z/ref=sr_1_11?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-11
"MamyPoko Pants Extra Absorb Baby Diapers, New Born (Upto 5 kgs) 99 Count  ",,,,₹999,₹729,Save ₹270 (27%),4.4 out of 5 stars,"99,979",https://www.amazon.in/MamyPoko-Pants-Extra-Absorb-Diapers/dp/B07TCNCX4F/ref=sr_1_12?dchild=1&keywords=baby+diaper&qid=1627878808&sr=8-12
