name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Dusty Blue Twill Chino,,,,1649,₹1199,,,,
Men's Solid Side Tape Indo Fusion Pants,,,,1499,₹699,,,,
Cloud Cream Twill Chino,,,,1649,₹1199,,,,
Men's Striper Side Tape Pants,,,,1599,₹849,,,,
Men's All Over Printed Indo Fusion Pants,,,,1599,₹699,,,,
Men's Solid Black Tape Pants,,,,1599,₹699,,,,
Wine Red Casual Cotton Trouser,BUY 2 GET 1,,,1699,₹999,,,,
Sky Blue Casual Cotton Trouser,BUY 2 GET 1,,,1699,₹999,,,,
Jet Black Casual Cotton Trouser,BUY 1 GET 1,,,1699,₹1399,,,,
Men's Solid Side Tape Indo Fusion Pants,,,,1499,₹699,,,,
Men's All Over Printed Indo Fusion Pants,,,,1599,₹699,,,,
Men's Charkha Printed Indo FusionPants,,,,1599,₹699,,,,
Dark Olive Casual Cotton Trouser,BUY 2 GET 1,,,1699,₹1299,,,,
Men All Over Printed Ethnic Pant,,,,1599,₹699,,,,
Sage Green Casual Cotton Trouser,,,FEW LEFT,1699,₹1049,,,,
Men's Solid Side Tape Indo Fusion Pants,,,,1499,₹699,,,,
Sea Green Twill Chino,,,,1649,₹1199,,,,
Dark Navy Blue Casual Cotton Trouser,BUY 1 GET 1,,,1699,₹1399,,,,
Men's Ethnic Side Tape Pants,,,,1599,₹699,,,,
Charcoal Grey Casual Cotton Trouser,BUY 2 GET 1,,FEW LEFT,1699,₹1299,,,,
Desert Beige Casual Cotton Trouser,BUY 2 GET 1,,FEW LEFT,1699,₹1299,,,,
