name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Be savage Women's Full Sleeves Baseball Cotton Jacket  ,,Sponsored,,"₹1,500",₹899,Save ₹601 (40%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07385413U7ST2XTLQMML&url=%2FBe-savage-Womens-Sleeves-Baseball%2Fdp%2FB09B7T6GGW%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1627708617%26sr%3D8-1-spons%26psc%3D1&qualifier=1627708617&id=8552005473362142&widgetName=sp_atf
G GOD`S CLUB God's Club Women fashion bottom free edge Denim jacket  ,,Sponsored,,"₹2,099",₹880,"Save ₹1,219 (58%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01331063NVTZQ7DVWUKI&url=%2FWomen-fashion-bottom-Denim-jacket%2Fdp%2FB0983JCK7C%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1627708617%26sr%3D8-2-spons%26psc%3D1&qualifier=1627708617&id=8552005473362142&widgetName=sp_atf
MansiCollections Women’s Full Sleeve Solid Velvet Zipper Maroon Jacket  ,,Sponsored,,"₹1,250",₹599,Save ₹651 (52%),3.8 out of 5 stars,8,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0621415217A0JJKWCYT7&url=%2FMansiCollections-Womens-Sleeve-Velvet-Zipper%2Fdp%2FB08SVX4SNN%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1627708617%26sr%3D8-3-spons%26psc%3D1%26smid%3DA7VMJ484DPPA&qualifier=1627708617&id=8552005473362142&widgetName=sp_atf
MansiCollections Women's Full Sleeve Ultralight Insulted outdoor bomber Blue Jacket  ,,Sponsored,,"₹1,750",₹999,Save ₹751 (43%),5.0 out of 5 stars,2,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06211032VZYVT8OWPSOM&url=%2FMansiCollections-Womens-Ultralight-Insulted-outdoor%2Fdp%2FB08R8ZW9HY%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1627708617%26sr%3D8-4-spons%26psc%3D1%26smid%3DA7VMJ484DPPA&qualifier=1627708617&id=8552005473362142&widgetName=sp_atf
Columbia Women's Hoodie (WK0635-522_Elderberry_Small)  ,,,,"₹16,999","₹15,639","Save ₹1,360 (8%)",4.7 out of 5 stars,184,https://www.amazon.in/Columbia-Womens-Jacket-WK0635-548-M_Pale-Purple_M/dp/B07JC2LN5D/ref=sr_1_5?dchild=1&keywords=women+jackets&qid=1627708617&sr=8-5
MONTREZ Full Sleeve Solid Women Jacket  ,Best seller,,,"₹1,499",₹399,"Save ₹1,100 (73%)",4.0 out of 5 stars,"1,043",https://www.amazon.in/gp/bestsellers/apparel/1968508031/ref=sr_bs_5_1968508031_1
DNEXT Women Solid Cotton Jacket Full Sleeve for Girls  ,,,,"₹1,499",₹399,"Save ₹1,100 (73%)",3.8 out of 5 stars,375,https://www.amazon.in/DNEXT-Cotton-Jacket-Sleeve-Maroon/dp/B08T6NXLVG/ref=sr_1_7?dchild=1&keywords=women+jackets&qid=1627708617&sr=8-7
Qube By Fort Collins Women's Jacket  ,,,,"₹2,399","₹1,170","Save ₹1,229 (51%)",4.2 out of 5 stars,792,https://www.amazon.in/Qube-Fort-Collins-Womens-89408AZ_2_Fusia_Medium/dp/B07SHZ2TD5/ref=sr_1_8?dchild=1&keywords=women+jackets&qid=1627708617&sr=8-8
FUNDAY FASHION Full Sleeve Blue Solid Women's Denim Jacket  ,,,,"₹1,499",₹499,"Save ₹1,000 (67%)",3.8 out of 5 stars,"1,256",https://www.amazon.in/FUNDAY-FASHION-Sleeve-Womens-X-Large/dp/B084HDWSH6/ref=sr_1_9?dchild=1&keywords=women+jackets&qid=1627708617&sr=8-9
MONTREZ Full Sleeve Self Design Women Quilted Jacket  ,,,,"₹1,499",₹299,"Save ₹1,200 (80%)",3.9 out of 5 stars,33,https://www.amazon.in/MONTREZ-Sleeve-Design-Quilted-Jacket/dp/B08XQFRK9Y/ref=sr_1_10?dchild=1&keywords=women+jackets&qid=1627708617&sr=8-10
