name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Iron Frame Single Folding Platform Bed - Multi Color,,,,,"Rs. 2,999","Rs.  1,899",37% Off,3.7,(11),https://www.snapdeal.com/product/iron-frame-single-folding-platform/653626204885#bcrumbSearch:beds|bcrumbLabelId:580
Folding Bed | Iron Folding Bed | Wood Folding Bed for Household Purpose,,,,,"Rs. 4,999","Rs.  2,799",44% Off,4.1,(16),https://www.snapdeal.com/product/folding-bed-iron-folding-bed/638061296566#bcrumbSearch:beds|bcrumbLabelId:580
Folding Bed/Single Cot/Collapsible Furniture    (Multicolour as per availability),,,,,"Rs. 2,999","Rs.  2,003",33% Off,4.0,(54),https://www.snapdeal.com/product/storyhome-single-size-folding-bed/638507786054#bcrumbSearch:beds|bcrumbLabelId:580
G-nox 5 in 1 Inflatable Three Seater Air Sofa Cum Bed with Free Electric Air Pump,,,,,"Rs. 12,500","Rs.  5,799",54% Off,5.0,(1),https://www.snapdeal.com/product/gnox-5-in-1-inflatable/636903310048#bcrumbSearch:beds|bcrumbLabelId:580
"DREAMSKART Air Sofa Cum Bed 5 in 1 Inflatable Three Seater Queen Size, Lounge Couch Mattress Inflatable with Free Electric Pump & Carry Bag, (3 Seater, Black)",,5 left!,,,"Rs. 9,999","Rs.  3,799",62% Off,3.5999999999999996,(8),https://www.snapdeal.com/product/dream-india-air-sofa-cum/652655138152#bcrumbSearch:beds|bcrumbLabelId:580
"5 in 1 Adjustable Inflatable Air Bed Cum Sofa/Sofa Set/Sofa Cum Bed/Sofa Sets,Sofa/Sofas With free electric Air Pump",,,,,"Rs. 20,000","Rs.  6,999",65% Off,3.8,(133),https://www.snapdeal.com/product/5-in-1-adjustable-inflatable/668983676235#bcrumbSearch:beds|bcrumbLabelId:580
"DREAMSKART 5 in 1 Inflatable Air Sofa Three Seater Queen Size Air Sofa Cum Bed, Lounge Couch Mattress Inflatable with Free",,,,,"Rs. 12,000","Rs.  6,209",48% Off,,,https://www.snapdeal.com/product/dreamskart-5-in-1-inflatable/661369817812#bcrumbSearch:beds|bcrumbLabelId:580
Inflatable Sofa Cum Bed Couch Air Lounge with Electric Pump Sofa Bed,,,,,"Rs. 14,000","Rs.  6,899",51% Off,3.8,(31),https://www.snapdeal.com/product/inflatable-sofa-cum-bed-couch/651311242451#bcrumbSearch:beds|bcrumbLabelId:580
Wemake 5 in 1 Inflatable Sofa Air Bed Couch with Free Electric Pump,,,,,"Rs. 8,500","Rs.  5,899",31% Off,4.0,(1),https://www.snapdeal.com/product/wemake-5-in-1-inflatable/647931330261#bcrumbSearch:beds|bcrumbLabelId:580
5 in 1 Adjustable Inflatable Air Bed Cum Sofa,,,,,"Rs. 14,000","Rs.  7,499",46% Off,3.5999999999999996,(16),https://www.snapdeal.com/product/5-in-1-adjustable-inflatable/621832876483#bcrumbSearch:beds|bcrumbLabelId:580
stl5 in 1 Adjustable Inflatable Air Bed Cum Sofa/Sofa Set/Sofa Cum Bed/Sofas With free electric Air Pump,,,,,"Rs. 20,000","Rs.  6,699",67% Off,3.299999999999999,(3),https://www.snapdeal.com/product/stl5-in-1-adjustable-inflatable/629143068770#bcrumbSearch:beds|bcrumbLabelId:580
5 in 1 Adjustable Inflatable Air Bed Cum Sofa/Sofa Set/Sofa Cum Bed/Sofas With free electric Air Pump,,,,,"Rs. 20,000","Rs.  5,999",70% Off,4.0,(5),https://www.snapdeal.com/product/5-in-1-adjustable-inflatable/624171029485#bcrumbSearch:beds|bcrumbLabelId:580
