name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Artificial Plant With Greenish Yellow Leaves with Pot, Best Seller,"₹ 1,099",₹ 499,(55% Off),,,https://www.pepperfry.com/artificial-plant-with-greenish-yellow-leaves-with-pot-by-foliyaj-1873551.html?type=search&pos=1:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Polyster Money Leaves Artificial Plant With Wooden Pot, ,"₹ 1,250",₹ 419,(66% Off),,,https://www.pepperfry.com/green-polyster-money-leaves-artificial-plant-with-wooden-pot-by-by-fourwalls-1881606.html?type=search&pos=2:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Polyester Button Leaves Artificial Plant With Wooden Pot, ,"₹ 1,250",₹ 449,(64% Off),,,https://www.pepperfry.com/green-polyester-button-leaves-artificial-plant-with-wooden-pot-by-fourwalls-1881919.html?type=search&pos=3:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Artificial Plant with Green Ponity Leaves and Pot, ,"₹ 1,099",₹ 499,(55% Off),,,https://www.pepperfry.com/artificial-plant-with-green-ponity-leaves-and-pot-by-foliyaj-1873556.html?type=search&pos=4:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
White Polyester Button Leaves Artificial Plant With Wooden Pot, ,"₹ 1,250",₹ 449,(64% Off),,,https://www.pepperfry.com/white-polyester-button-leaves-artificial-plant-with-wooden-pot-by-fourwalls-1881920.html?type=search&pos=5:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Polyster Money Leaves Artificial Plant With Wooden Pot, ,"₹ 1,250",₹ 419,(66% Off),,,https://www.pepperfry.com/green-polyster-money-leaves-artificial-plant-with-wooden-pot-by-by-fourwalls-1881604.html?type=search&pos=6:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Polyster Bamboo Leaves Artificial Plant With Wooden Pot, ,"₹ 1,250",₹ 449,(64% Off),,,https://www.pepperfry.com/green-polyster-bamboo-leaves-artificial-plant-with-wooden-pot-by-by-fourwalls-1881592.html?type=search&pos=7:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Watercress Artificial Plant with Pot, ,"₹ 1,099",₹ 499,(55% Off),,,https://www.pepperfry.com/green-watercress-artificial-plant-with-pot-by-foliyaj-1895410.html?type=search&pos=8:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Fabric Decorative Artificial Fiddle Leaf Plant Without Pot, ,"₹ 7,000","₹ 2,919",(58% Off),,,https://www.pepperfry.com/green-fabric-decorative-artificial-fiddle-leaf-plant-without-pot-by-fourwalls-1811930.html?type=search&pos=9:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
Green Plastic And Polyester Blend 9 Large Leaves Artificial Money Plant White Melamine Pot, ,"₹ 1,499",₹ 939,(37% Off),,,https://www.pepperfry.com/green-plastic-and-polyester-blend-9-large-leaves-artificial-money-plant-white-mel-1859753.html?type=search&pos=10:1&total_result=600&searchterm=&searchterm=artificial plants&as=0&cat=0
